01	0.6931735277175903	0.5112714171409607
02	0.6921208500862122	0.5
03	0.6892296671867371	0.5943793058395386
04	0.6862884759902954	0.5930267572402954
05	0.6816059947013855	0.5853621959686279
06	0.6778140664100647	0.5420799851417542
07	0.6710181832313538	0.6853020787239075
08	0.6646957397460938	0.6925157904624939
09	0.6555883884429932	0.6750826835632324
10	0.6469836831092834	0.6962729096412659
11	0.6378208994865417	0.7303877472877502
12	0.6251981258392334	0.7622482776641846
13	0.6145167946815491	0.7511271238327026
14	0.6022120714187622	0.7873459458351135
15	0.5865629315376282	0.8133453726768494
16	0.5736885666847229	0.8071836829185486
17	0.5605432391166687	0.8292756080627441
18	0.5421774387359619	0.8539224863052368
19	0.5267048478126526	0.8569281697273254
20	0.512750506401062	0.8665464520454407
21	0.49587464332580566	0.8626390099525452
22	0.47904127836227417	0.8948001265525818
23	0.4621290862560272	0.8973549604415894
24	0.44886690378189087	0.8832281231880188
25	0.43212899565696716	0.9059212803840637
26	0.4146430194377899	0.9075744152069092
27	0.40006810426712036	0.9101292490959167
28	0.3889453113079071	0.9241058230400085
29	0.37103039026260376	0.9152389764785767
30	0.3571023643016815	0.9329726696014404
31	0.3445550799369812	0.9379320740699768
32	0.33329761028289795	0.9260595440864563
33	0.32295307517051697	0.9443943500518799
34	0.30586162209510803	0.9332732558250427
35	0.29695865511894226	0.9437932372093201
36	0.28690585494041443	0.9486023783683777
37	0.2808976173400879	0.9328224062919617
38	0.27051424980163574	0.9585211873054504
39	0.25817516446113586	0.9467989206314087
40	0.25228503346443176	0.9529606103897095
41	0.24430233240127563	0.9589720368385315
42	0.2324029505252838	0.9511572122573853
43	0.22770172357559204	0.9619777798652649
44	0.22066687047481537	0.9576194882392883
45	0.21068809926509857	0.9579200744628906
46	0.21085518598556519	0.9675383567810059
47	0.19744007289409637	0.9582206606864929
48	0.1947016417980194	0.9664863348007202
49	0.19362999498844147	0.9661857485771179
50	0.19050318002700806	0.9600240588188171
51	0.18466247618198395	0.9711452126502991
52	0.17931564152240753	0.9615269303321838
53	0.1726972758769989	0.9682897925376892
54	0.16774703562259674	0.9720469117164612
55	0.1635430008172989	0.9696423411369324
56	0.16374818980693817	0.972648024559021
57	0.16320011019706726	0.9655846357345581
58	0.1583048403263092	0.9714457392692566
59	0.15128789842128754	0.9696423411369324
60	0.15265440940856934	0.9699429273605347
61	0.1524992734193802	0.9733994603157043
62	0.14982548356056213	0.9661857485771179
63	0.15068280696868896	0.9759543538093567
64	0.14808733761310577	0.9700931906700134
65	0.13955514132976532	0.9737000465393066
66	0.13981619477272034	0.9743011593818665
67	0.13778123259544373	0.9718965888023376
68	0.14044901728630066	0.9732491970062256
69	0.13991867005825043	0.9733994603157043
70	0.13585114479064941	0.9755034446716309
71	0.12868478894233704	0.974902331829071
72	0.1291169375181198	0.9755034446716309
73	0.1302562952041626	0.9746017456054688
74	0.1287856549024582	0.9770063161849976
75	0.12767842411994934	0.9733994603157043
76	0.1295628547668457	0.9752029180526733
77	0.12934188544750214	0.9759543538093567
78	0.1215686947107315	0.9747520685195923
79	0.12275025993585587	0.9776074886322021
80	0.12303841859102249	0.9767057299613953
81	0.12105511873960495	0.9794108867645264
82	0.1226024478673935	0.9743011593818665
83	0.11463890969753265	0.9803125858306885
84	0.12089013308286667	0.9752029180526733
85	0.11465255171060562	0.980462908744812
86	0.11561235040426254	0.9753531813621521
87	0.11245612800121307	0.9812143445014954
88	0.11488816142082214	0.980012059211731
89	0.1150856763124466	0.9791103005409241
90	0.11167564243078232	0.9777577519416809
91	0.11011714488267899	0.9785091876983643
92	0.10901513695716858	0.9780583381652832
93	0.10732400417327881	0.984670877456665
94	0.109555684030056	0.9733994603157043
95	0.11041603237390518	0.9825668931007385
96	0.10998289287090302	0.9788097739219666
97	0.1084602102637291	0.9774571657180786
98	0.10902192443609238	0.9821160435676575
99	0.10351608693599701	0.9801623225212097
100	0.11156418919563293	0.9767057299613953
